"timestamp","ap_meter","btu","flow_rate_mmcfd","pressure","id","current_daytotal_mmcf","temperature"
2025-10-15 17:45:00.000,20008,1065.23828125,2301.98486328125,685.2289079496012,704939,742.4019165039062,
2025-10-15 17:45:00.000,20120,1063.768798828125,0.22732797265052795,199.13766479492188,704940,0.1530180126428604,
2025-10-15 17:45:00.000,20127,1063.768798828125,0.32149598002433777,344.900390625,704945,0.20680753886699677,
2025-10-15 17:45:00.000,20327,1063.336669921875,25.33118438720703,778.4600219726562,704954,10.060311317443848,
2025-10-15 17:45:00.000,20521,1062.447265625,0.04253670200705528,781.352294921875,704956,0.11404300481081009,
